customer_id,age,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,annual_income_was_missing,gender_encoded,education_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,employment_type_Self-Employed,employment_type_Unemployed,join_year,join_month,join_day,join_weekday,income_bin,income_quantile_bin,credit_score_above_700,transaction_cluster,annual_income_log,loan_amount_sqrt,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
C1519,25.0,842961.73,245760.89,682.4369384,3,146,77.05,0,0,1,3.0,False,False,True,False,True,False,False,True,False,2019,8,27,1,3,3,0,2,13.644678024855999,495.74276595831435,1.0181413692887078,0.2915,24.33,0.7705
C1520,49.0,450942.86,322655.67,604.0754288,3,138,23.62,0,0,1,2.0,False,False,True,True,False,False,False,True,False,2018,4,11,2,1,1,0,2,13.019098131800972,568.0278778369949,-0.3225254486264828,0.7155,23.0,0.2362
C1521,57.0,209457.99,79344.62,655.2096192,7,69,47.87,0,0,0,1.0,False,False,False,False,False,False,False,False,True,2018,7,9,0,0,0,0,0,12.252283247392471,281.6817707981828,-1.803039097785006,0.3788,11.5,0.4787
C1522,58.0,593826.17,262787.1,627.5060936,1,25,40.48,0,0,1,2.0,False,True,False,False,False,False,True,False,False,2020,9,29,1,1,2,0,1,13.294343596411867,512.6276426413231,0.25186542555308794,0.4425,4.17,0.4048
C1523,39.0,1203457.09,715958.22,712.6953728,5,8,48.96,0,0,1,3.0,False,False,True,False,False,False,False,False,False,2023,5,1,0,4,3,1,1,14.000709712167255,846.1431439183325,1.8392911871460735,0.5949,1.33,0.4896
C1524,28.0,427562.61,334847.68,608.2050088,0,135,32.01,0,0,1,2.0,False,False,True,False,False,False,False,False,False,2024,11,8,4,1,1,0,2,12.965858351611663,578.6602457401061,-0.4309142027072715,0.7832,22.5,0.3201
C1525,21.0,443381.04,314871.67,595.4704832,5,117,27.33,0,0,1,1.0,True,False,False,True,False,False,False,False,True,2018,10,26,4,1,1,0,2,13.0021870701568,561.1342709191803,-0.35704794818561403,0.7102,19.5,0.2733
C1526,42.0,302565.05,188746.51,612.205204,5,34,59.07,0,0,0,2.0,False,False,True,False,True,False,False,True,False,2023,2,9,3,0,0,0,1,12.620054879726212,434.4496633673457,-1.1142196614307747,0.6238,5.67,0.5907
C1527,37.0,637140.01,238473.46,593.9712008,5,35,74.03,0,0,1,2.0,False,True,False,False,False,False,False,False,False,2022,8,25,3,2,2,0,1,13.364746275833593,488.33744480635517,0.4026360976919182,0.3743,5.83,0.7403
C1528,27.0,338053.38,101113.05,643.0442704,2,24,72.64,1,0,1,1.0,False,True,False,False,False,False,False,False,True,2025,1,23,3,0,0,0,1,12.730962049098103,317.98278255276654,-0.8989201470570675,0.2991,4.0,0.7264
C1529,45.0,857542.52,645609.61,706.6034016,0,58,53.82,1,0,0,2.0,True,False,False,False,False,False,False,False,False,2024,6,15,5,3,3,1,0,13.661827208920972,803.4983571856261,1.0566960400340257,0.7529,9.67,0.5382
C1530,24.0,340554.58,154559.1,599.2443664,2,130,59.17,0,0,0,3.0,False,False,True,False,False,True,False,False,False,2020,3,7,5,0,0,0,2,12.738333621794368,393.14005138118404,-0.8844825525024712,0.4538,21.67,0.5917
C1531,56.0,590063.42,216702.84,652.2050736,1,19,58.72,0,0,1,2.0,False,False,True,False,False,False,False,False,False,2022,4,22,4,1,2,0,1,13.287986996362175,465.51352289702606,0.23833074615296412,0.3673,3.17,0.5872
C1532,40.31739130434783,476637.09,230002.42,633.1309672,1,61,71.87,0,0,1,2.0,False,False,True,False,False,False,False,False,False,2023,7,18,1,1,1,0,0,13.074512760721893,479.58567534904546,-0.20878499182944496,0.4826,10.17,0.7187
C1533,51.0,1150044.72,726578.19,712.6953728,4,83,23.59,0,0,1,2.0,False,False,False,False,False,False,True,False,True,2022,6,25,5,4,3,1,0,13.955312256070902,852.3955595848678,1.7321288831961925,0.6318,13.83,0.2359
C1534,39.0,612444.54,264723.27,590.9955632,4,18,73.24,0,0,2,1.0,False,False,True,False,False,True,False,False,False,2020,9,26,5,2,2,0,1,13.325215303162196,514.5126529056404,0.3177824898460796,0.4322,3.0,0.7324
C1535,59.0,1048482.07,563647.81,647.8785656,7,95,63.67,0,0,0,3.0,False,True,False,False,False,False,False,True,False,2019,8,28,2,4,3,0,0,13.862854982317259,750.7648167036066,1.5161258939023325,0.5376,15.83,0.6367
C1536,47.0,519043.47,353873.34,574.5234776,1,18,34.86,0,0,1,2.0,False,True,False,False,False,False,False,True,False,2018,1,23,1,1,1,0,1,13.159744842485068,594.8725409699123,-0.03198555956373449,0.6818,3.0,0.3486
C1537,30.0,445117.17,203097.85,640.0686486114522,1,103,23.68,1,0,1,2.0,False,False,False,True,False,False,False,False,False,2019,3,13,2,1,1,0,2,13.006095076457866,450.66378820579763,-0.34907787031050835,0.4563,17.17,0.2368
C1538,46.0,478779.33,162844.86,640.0686486114522,2,37,28.14,0,0,1,2.0,False,False,False,True,False,False,False,False,True,2022,10,8,5,1,1,0,1,13.078997169950727,403.5404068987392,-0.1995391294036915,0.3401,6.17,0.2814
C1539,39.0,319887.59,254859.38,572.5910072,7,5,59.35,0,0,0,2.0,False,False,True,False,False,True,False,False,False,2020,6,15,0,0,0,0,1,12.675728057905452,504.83599317005917,-1.0065917556020278,0.7967,0.83,0.5935
C1540,59.0,655017.89,506946.19,700.4014312,1,38,76.88,0,0,1,2.0,True,False,False,False,False,False,True,False,False,2019,12,22,6,2,2,1,1,13.392419353896189,712.0015379196874,0.4623370167004163,0.7739,6.33,0.7688
C1541,23.0,334470.15,236165.19,579.757612,6,23,45.1,0,0,1,1.0,False,False,False,False,False,True,False,False,False,2023,10,23,0,0,0,0,1,12.720305906699297,485.968301435392,-0.9197625106883491,0.7061,3.83,0.451
C1542,33.0,520140.72,318858.92,673.6112576,0,8,48.43,0,0,1,3.0,False,False,False,False,False,True,False,False,True,2023,3,18,5,1,1,0,1,13.161856591887288,564.6759424661192,-0.02757630808590749,0.613,1.33,0.4843
C1543,48.0,782587.55,294972.41,685.607004,2,81,90.06,0,0,0,3.0,False,False,True,True,False,False,False,False,False,2018,7,25,2,2,3,0,0,13.5703623579333,543.1136253124203,0.852207893429828,0.3769,13.5,0.9006
C1544,40.0,1168173.41,726578.19,712.6953728,1,62,35.98,1,0,0,2.0,False,False,True,True,False,False,False,False,False,2024,4,2,1,4,3,1,0,13.970952754852783,852.3955595848678,1.7689663886646847,0.622,10.33,0.3598
C1545,48.0,534759.85,195365.96,589.780788,2,141,27.78,0,0,1,3.0,False,False,False,False,False,False,True,False,False,2020,10,17,5,1,1,0,2,13.189574916593887,442.0022171890091,0.03042827800374265,0.3653,23.5,0.2778
C1546,28.0,785176.55,534301.41,600.814124,2,107,45.76,1,0,0,1.0,True,False,False,False,False,False,False,False,False,2019,5,13,0,2,3,0,2,13.57366514953403,730.95923962968,0.8595431838509943,0.6805,17.83,0.4576
C1547,59.0,735303.24,552179.57,640.0686486114522,3,71,75.94,0,0,2,2.0,False,False,False,False,False,False,True,True,False,2023,2,13,0,2,3,0,0,13.508039624521558,743.0878615614711,0.7144727967593014,0.751,11.83,0.7594
C1548,21.0,396207.21,222590.12,675.6965768,7,120,66.96,0,0,1,2.0,False,False,True,False,False,False,False,False,False,2019,7,1,0,0,1,0,2,12.889695134889541,471.79457394082016,-0.5844732885300616,0.5618,20.0,0.6696
C1549,23.0,1203457.09,726578.19,670.687172,4,124,51.18,1,0,1,2.0,False,False,True,False,True,False,False,False,False,2023,3,19,6,4,3,0,2,14.000709712167255,852.3955595848678,1.8392911871460735,0.6037,20.67,0.5118
C1550,33.0,356135.58,240397.59,603.4908464,7,26,92.36,0,0,1,2.0,False,False,False,True,False,False,False,False,False,2023,12,16,5,0,0,0,1,12.783069587944071,490.30356923032895,-0.7965213471351754,0.675,4.33,0.9236
C1551,48.0,514035.21,162380.97,678.1228168,2,116,75.12,0,0,0,2.0,True,False,False,False,True,False,False,False,False,2024,4,8,0,1,1,0,2,13.150048989426812,402.96522182441504,-0.052212192178399196,0.3159,19.33,0.7512
C1552,45.0,1087906.61,653564.99,640.0686486114522,7,79,24.64,1,0,1,1.0,False,False,False,False,True,False,False,False,True,2024,9,4,2,4,3,0,0,13.899766785512938,808.4336645637661,1.6020015470292885,0.6008,13.17,0.2464
C1553,53.0,1073250.05,274838.69,712.6953728,5,140,75.85,0,0,0,2.0,False,False,False,True,False,False,False,False,False,2021,7,23,4,4,3,1,2,13.886202964423155,524.2505984736689,1.570389866788257,0.2561,23.33,0.7585
C1554,58.0,492808.64,248725.49,623.4246912,6,147,21.8,0,0,0,1.0,False,False,True,False,True,False,False,False,True,2022,12,18,6,1,1,0,2,13.107878252698432,498.7238614704534,-0.13984332466245333,0.5047,24.5,0.218
C1555,26.0,843005.88,250660.49,703.4404704,6,36,68.77,1,0,1,2.0,True,False,False,False,False,True,False,False,False,2024,11,14,3,3,3,1,1,13.644730398279277,500.6600543282837,1.0182589637777155,0.2973,6.0,0.6877
C1556,40.31739130434783,432274.13,194441.1,634.5819304,2,71,35.79,0,0,0,1.0,False,True,False,False,False,False,False,False,False,2023,8,30,2,1,1,0,0,12.976817539507431,440.9547595842458,-0.4086735895006392,0.4498,11.83,0.3579
C1557,41.0,373706.72,261515.94,640.0686486114522,5,8,72.23,0,0,1,1.0,True,False,False,False,False,False,True,False,True,2022,10,14,4,0,1,0,1,12.83122927354224,511.3862923465978,-0.7011656136545292,0.6998,1.33,0.7223
C1558,36.0,250939.21,198819.31,572.3327784,6,34,43.23,0,0,1,2.0,False,False,False,True,False,False,False,False,False,2024,2,23,4,0,0,0,1,12.432969982566771,445.89158996330036,-1.4693730393843727,0.7923,5.67,0.4323
C1559,41.0,728057.09,284507.16,599.2445672,3,17,85.48,0,0,0,2.0,False,False,False,False,False,True,False,True,False,2023,1,1,6,2,3,0,1,13.498136117951498,533.3921259261332,0.6927041829503197,0.3908,2.83,0.8548
C1560,31.0,771484.23,400534.11,704.7187384,1,25,45.27,0,0,0,3.0,False,False,False,False,False,False,True,False,True,2019,10,14,0,2,3,1,1,13.556072806078438,632.8776422026615,0.8205135861434142,0.5192,4.17,0.4527
C1561,57.0,357775.47,181313.03,610.6220376,2,45,66.48,1,0,1,2.0,True,False,False,False,False,False,True,False,False,2023,4,29,5,0,0,0,1,12.787663684898188,425.8086776945721,-0.7874547981339555,0.5068,7.5,0.6648
C1562,56.0,566626.15,437798.54,634.330092,3,125,41.44,0,0,1,2.0,False,False,True,False,False,False,True,False,False,2023,1,18,2,1,2,0,2,13.247456782632598,661.6634643079516,0.15233559236622193,0.7726,20.83,0.4144
C1563,55.0,1203457.09,726578.19,712.6953728,7,23,88.79,0,0,0,3.0,False,False,False,False,True,False,False,True,False,2020,11,27,4,4,3,1,1,14.000709712167255,852.3955595848678,1.8392911871460735,0.6037,3.83,0.8879
C1564,39.0,918663.58,569078.76,661.4930864,0,52,78.57,1,0,1,2.0,False,False,False,False,True,False,False,False,False,2020,10,9,4,3,3,0,1,13.73067635103716,754.3730907183792,1.2124853654844452,0.6195,8.67,0.7857
C1565,40.0,638431.4485222222,480785.83,634.0745158817778,7,90,38.25,0,1,2,1.0,True,False,False,False,True,False,False,False,False,2021,2,9,1,2,2,0,0,13.36677115171173,693.3872150537534,0.40699608708923724,0.7531,15.0,0.3825
C1566,38.0,848189.41,359655.33,640.8551528,3,67,91.16,0,0,1,2.0,False,True,False,False,True,False,False,False,False,2023,11,6,0,3,3,0,0,13.650860429663025,599.7127062185693,1.0320291650009956,0.424,11.17,0.9116
C1567,34.0,298559.95,221314.53,658.884796,4,41,46.79,0,0,1,3.0,False,True,False,False,False,True,False,False,False,2023,6,8,3,0,0,0,1,12.606729378576032,470.4407826708905,-1.1398474813248385,0.7413,6.83,0.4679
C1568,35.0,209457.99,77577.07,574.957748,4,35,68.89,0,0,1,2.0,False,False,True,False,True,False,False,True,False,2025,1,11,5,0,0,0,1,12.252283247392471,278.52660555142666,-1.803039097785006,0.3704,5.83,0.6889
C1569,40.31739130434783,483483.91,366672.99,665.6787128,1,78,75.71,1,0,0,2.0,False,False,True,True,False,False,False,False,False,2020,9,6,6,1,1,0,0,13.088775383460835,605.5352921176436,-0.1793570113577834,0.7584,13.0,0.7571
C1570,21.0,1155173.15,418481.93,712.6953728,7,150,21.72,0,0,0,1.0,False,False,False,False,False,False,True,False,False,2021,1,29,4,4,3,1,2,13.959761669792766,646.9017931649286,1.7425996249501225,0.3623,25.0,0.2172
C1571,23.0,1054520.14,464213.85,616.3616112,5,111,91.92,0,0,1,1.0,True,False,False,False,False,True,False,False,False,2022,12,7,2,4,3,0,2,13.868597326115855,681.3324078597759,1.5294542693598676,0.4402,18.5,0.9192
C1572,36.0,601678.99,434555.16,642.1343192,1,107,45.83,0,0,1,2.0,False,False,False,False,True,False,False,False,False,2018,11,14,2,1,2,0,2,13.307481004880154,659.207979320639,0.2798789923550363,0.7222,17.83,0.4583
C1573,43.0,362960.33,150808.96,649.0368264,6,114,34.23,0,0,0,2.0,False,False,True,False,False,False,True,False,False,2021,3,16,1,0,1,0,2,12.80205157864676,388.3412931945301,-0.7590194842516608,0.4155,19.0,0.3423
C1574,31.0,638928.18,357896.78,696.1142544,5,24,83.8,0,0,1,1.0,True,False,False,False,False,True,False,True,False,2020,8,18,1,2,2,0,1,13.367548897796668,598.2447492456579,0.4086710925713204,0.5602,4.0,0.838
C1575,32.0,421663.09,114200.15,585.7330472,5,143,72.72,0,0,0,3.0,True,False,False,False,False,False,True,False,False,2021,1,17,6,1,1,0,2,12.951964280785042,337.9351269104767,-0.45905831978755884,0.2708,23.83,0.7272
C1576,30.0,368608.13,86167.68,640.0686486114522,5,90,26.51,0,0,0,3.0,False,False,True,False,False,True,False,True,False,2021,10,7,3,0,1,0,0,12.817492093308825,293.54331877935834,-0.7284354276715648,0.2338,15.0,0.2651
C1577,52.0,876858.76,392128.08,692.1487008,5,48,28.78,1,0,1,2.0,False,True,False,False,False,False,False,False,True,2021,8,2,0,3,3,0,1,13.684102349787617,626.2013094844182,1.106923293911814,0.4472,8.0,0.2878
C1578,36.0,366106.78,200388.52,613.2885424,4,86,73.64,0,0,2,3.0,False,True,False,False,False,True,False,False,False,2024,1,22,0,0,1,0,0,12.810683049906839,447.64776331396985,-0.7419312935402372,0.5473,14.33,0.7364
C1579,28.0,908890.68,395930.47,648.7112544,7,68,25.61,0,0,1,1.0,True,False,False,False,True,False,False,False,False,2018,11,27,1,3,3,0,0,13.719981202142641,629.230061265353,1.1881789950162511,0.4356,11.33,0.2561
C1580,58.0,353026.26,192978.79,676.2421008,6,126,88.79,1,0,2,2.0,False,False,False,False,False,False,True,False,False,2019,7,21,6,0,0,0,2,12.774300556729864,439.2935123581954,-0.8138098671054661,0.5466,21.0,0.8879
C1581,32.0,638431.4485222222,324993.93,674.0745158817778,4,91,75.62,0,1,0,2.0,False,True,False,False,False,False,True,False,False,2019,9,10,1,2,2,0,0,13.36677115171173,570.0823887825338,0.40699608708923724,0.5091,15.17,0.7562
C1582,44.0,209457.99,121259.36,592.86582,2,69,45.16,0,0,0,3.0,False,False,False,False,False,False,True,False,True,2020,8,5,2,0,0,0,0,12.252283247392471,348.2231468469608,-1.803039097785006,0.5789,11.5,0.4516
C1583,48.0,288882.95,170359.9,572.3327784,6,59,47.22,1,0,1,3.0,False,True,False,True,False,False,False,False,True,2022,4,18,0,0,0,0,0,12.573780329355504,412.74677466940915,-1.2029959284352323,0.5897,9.83,0.4722
C1584,28.0,448896.55,204044.77,589.911724,4,78,57.99,0,0,1,2.0,False,True,False,True,False,False,False,False,False,2019,9,18,2,1,1,0,0,13.014549966969431,451.71315012959275,-0.33181876059980764,0.4545,13.0,0.5799
C1585,48.0,638431.4485222222,290484.49,654.0745158817778,1,121,47.07,0,1,1,3.0,False,False,False,False,True,False,False,True,False,2020,5,26,1,2,2,0,2,13.36677115171173,538.9661306612875,0.40699608708923724,0.455,20.17,0.4707
C1586,56.0,638431.4485222222,181612.68,622.0745158817778,4,133,78.76,0,1,1,1.0,False,False,True,False,False,False,False,False,True,2018,9,21,4,2,2,0,2,13.36677115171173,426.16039234072423,0.40699608708923724,0.2845,22.17,0.7876
C1587,46.0,209457.99,83795.96,654.1976912,6,141,93.11,1,0,1,3.0,False,True,False,True,False,False,False,False,False,2022,8,27,5,0,0,0,2,12.252283247392471,289.4753184642864,-1.803039097785006,0.4001,23.5,0.9311
C1588,28.0,416378.9,229969.18,651.310312,6,99,63.84,0,0,1,3.0,False,True,False,False,False,True,False,False,False,2022,7,28,3,1,1,0,0,12.939353343664502,479.5510191835692,-0.48455251582602304,0.5523,16.5,0.6384
C1589,48.0,422231.7,205159.7,584.778536,1,149,53.45,0,0,1,1.0,False,False,False,False,True,False,False,False,False,2021,9,17,4,1,1,0,2,12.953311862841963,452.94558172036517,-0.4563312000443314,0.4859,24.83,0.5345
C1590,48.0,587217.0,232199.93,630.97736,0,103,36.71,0,0,0,2.0,False,False,True,False,False,False,False,False,False,2024,2,1,3,1,2,0,2,13.283151409763574,481.8712794927708,0.22804330546650214,0.3954,17.17,0.3671
C1591,57.0,438734.26,277714.02,617.0987408,7,116,69.01,0,0,0,1.0,False,True,False,False,False,True,False,False,True,2023,3,24,4,1,1,0,2,12.991651457756278,526.9857872846288,-0.3785112348721785,0.633,19.33,0.6901
C1592,56.0,576501.98,141125.95,685.1201584,6,56,71.42,1,0,1,2.0,False,True,False,False,False,False,True,False,False,2022,8,31,2,1,2,0,0,13.264735787801914,375.6673395439109,0.18893341162689836,0.2448,9.33,0.7142
C1593,47.0,381696.46,285762.48,624.5357168,4,150,71.39,0,0,0,2.0,False,False,True,True,False,False,False,True,False,2018,9,13,3,0,1,0,2,12.85238358427052,534.5675635502026,-0.659061828997515,0.7487,25.0,0.7139
C1594,37.0,724435.98,153860.11,664.9548784,1,37,22.02,0,0,1,2.0,False,True,False,False,False,True,False,False,False,2020,4,27,0,2,3,0,1,13.49315005283255,392.25006054811513,0.6817567006772686,0.2124,6.17,0.2202
C1595,29.0,677978.26,527067.13,692.2382608,5,8,87.43,0,0,0,3.0,False,False,True,False,False,False,False,False,False,2022,9,17,5,2,2,0,1,13.426871976484149,725.993891158872,0.5370113747894206,0.7774,1.33,0.8743
C1596,53.0,408529.36,195037.37,640.0686486114522,7,91,45.36,0,0,1,2.0,False,False,True,False,True,False,False,False,False,2022,5,15,6,1,1,0,0,12.920321511205984,441.6303544821166,-0.5229358764799812,0.4774,15.17,0.4536
C1597,40.0,638431.4485222222,285763.17,658.0745158817778,6,79,75.81,1,1,1,2.0,False,False,False,False,False,True,False,False,True,2024,7,20,5,2,2,0,0,13.36677115171173,534.5682089312832,0.40699608708923724,0.4476,13.17,0.7581
C1598,33.0,440270.56,155796.96,629.2216448,7,13,76.99,0,0,0,3.0,True,False,False,False,True,False,False,False,False,2018,3,22,3,1,1,0,1,12.995146997334256,394.7112362221273,-0.3713938394133346,0.3539,2.17,0.7699
C1599,48.0,638431.4485222222,131544.13,606.0745158817778,7,68,68.79,0,1,1,3.0,False,False,True,False,False,False,True,True,False,2024,6,16,6,2,2,0,0,13.36677115171173,362.69012944936895,0.40699608708923724,0.206,11.33,0.6879
C1600,49.0,638431.4485222222,232947.14,686.0745158817778,3,34,49.61,0,1,1,1.0,False,False,False,False,False,False,False,False,False,2022,4,8,4,2,2,0,1,13.36677115171173,482.6459779175623,0.40699608708923724,0.3649,5.67,0.4961
C1601,33.0,296929.84,78876.43,578.7543872,7,140,65.63,0,0,0,3.0,True,False,False,False,False,False,False,False,False,2023,5,8,0,0,0,0,2,12.60125452871542,280.84947925890833,-1.150361949619018,0.2656,23.33,0.6563
C1602,55.0,799389.17,476350.02,605.9511336,5,137,23.01,0,0,1,1.0,False,True,False,True,False,False,False,False,False,2018,1,25,3,2,3,0,2,13.591604428461213,690.1811501337892,0.8994487805155534,0.5959,22.83,0.2301
C1603,26.0,584326.23,228731.57,596.7460984,2,80,77.14,0,0,1,3.0,True,False,False,False,False,False,False,False,False,2021,12,11,5,1,2,0,0,13.278216430229202,478.25889432398435,0.2175521098602236,0.3914,13.33,0.7714
C1604,38.0,466733.04,308187.37,640.0686486114522,7,133,27.47,1,0,1,2.0,False,False,True,False,False,True,False,False,False,2021,5,8,5,1,1,0,2,13.053514866925397,555.1462600072165,-0.25199529301426093,0.6603,22.17,0.2747
C1605,40.31739130434783,209457.99,77577.07,572.3327784,6,19,49.76,0,0,0,1.0,False,False,True,False,False,True,False,False,False,2022,5,17,1,0,0,0,1,12.252283247392471,278.52660555142666,-1.803039097785006,0.3704,3.17,0.4976
C1606,45.0,1140366.27,726578.19,712.6953728,1,93,27.77,0,0,1,2.0,False,False,True,False,False,True,False,False,False,2022,9,13,1,4,3,1,0,13.946860935152808,852.3955595848678,1.7122597615415438,0.6371,15.5,0.2777
C1607,22.0,400427.25,205735.08,572.3327784,5,132,82.78,0,0,1,2.0,False,False,True,False,False,False,True,False,False,2024,1,14,6,0,1,0,2,12.90028987837991,453.58029057709285,-0.5632173331577706,0.5138,22.0,0.8278
C1608,30.0,693155.73,186253.52,630.4524584,4,30,61.27,1,0,0,2.0,False,False,True,False,False,False,False,False,True,2024,2,15,3,2,2,0,1,13.44901141421752,431.5709906840357,0.5852017814866509,0.2687,5.0,0.6127
C1609,50.0,459233.57,202295.67,636.7386856,4,65,71.82,0,0,0,1.0,False,False,False,False,False,False,False,False,True,2024,10,6,6,1,1,0,0,13.03731640425491,449.77290936649354,-0.2852361772759443,0.4405,10.83,0.7182
C1610,25.0,421135.77,136471.71,663.6908616,6,127,71.19,0,0,1,2.0,False,False,True,False,False,True,False,False,False,2020,6,22,0,1,1,0,2,12.950712929264565,369.42077635130374,-0.46159020247997007,0.3241,21.17,0.7119
C1611,40.31739130434783,543640.96,173862.5,640.0686486114522,0,71,83.12,0,0,1,3.0,False,False,False,True,False,False,False,True,False,2023,6,23,4,1,1,0,0,13.20604614738984,416.9682242089917,0.06501121878439528,0.3198,11.83,0.8312
C1612,21.0,496140.66,249966.5,639.6912528,3,30,29.94,0,0,1,2.0,False,True,False,True,False,False,False,False,True,2020,6,17,2,1,1,0,1,13.114616769768476,499.9664988776748,-0.125877851284099,0.5038,5.0,0.2994
C1613,38.0,422166.04,254623.2,663.7732832,6,87,69.48,1,0,1,1.0,False,False,True,False,False,False,False,False,False,2021,1,22,4,1,1,0,0,12.95315634408225,504.60202139904277,-0.456645953593598,0.6031,14.5,0.6948
C1614,52.0,638431.4485222222,476889.73,595.0745158817778,1,112,63.14,0,1,1,2.0,False,False,True,False,False,False,False,True,False,2022,11,21,0,2,2,0,2,13.36677115171173,690.5720310003874,0.40699608708923724,0.747,18.67,0.6314
C1615,31.0,618396.77,310000.57,583.4717416,5,115,22.32,1,0,0,1.0,True,False,False,False,True,False,False,False,True,2023,6,13,1,2,2,0,2,13.33488717016864,556.7769481578777,0.33849673105746386,0.5013,19.17,0.2232
C1616,40.31739130434783,642936.05,501170.75,696.434884,3,64,35.11,1,0,0,3.0,False,True,False,False,False,False,False,False,False,2018,4,29,6,2,2,0,0,13.37380209796063,707.9341424172167,0.4221455093425428,0.7795,10.67,0.3511
C1617,40.31739130434783,500742.09,383058.14,618.0593672,0,43,40.07,0,0,0,3.0,False,False,True,False,False,True,False,False,False,2022,5,12,3,1,1,0,1,13.123848454131805,618.9169088011735,-0.1067223743201478,0.765,7.17,0.4007
C1618,45.0,687980.2,494683.58,641.038416,6,127,25.44,1,0,1,2.0,False,False,True,False,False,False,True,False,True,2021,10,8,4,2,2,0,2,13.441516790960735,703.3374581237658,0.5688704685649671,0.719,21.17,0.2544
C1619,42.0,387225.16,193607.3,605.9780128,2,40,46.6,0,0,0,2.0,False,True,False,False,False,False,False,False,False,2022,7,15,4,0,1,0,1,12.866764194085823,440.00829537634854,-0.6303634074757719,0.5,6.67,0.466
C1620,47.0,1203457.09,472982.84,712.6953728,3,25,22.04,0,0,1,3.0,False,False,False,False,False,False,False,False,False,2019,11,8,4,4,3,1,1,14.000709712167255,687.7374789845323,1.8392911871460735,0.393,4.17,0.2204
C1621,33.0,1106899.85,366099.02,661.551988,0,122,61.49,1,0,2,2.0,False,False,True,False,False,True,False,False,False,2023,3,30,3,4,3,0,2,13.9170746412838,605.0611704613013,1.6424326282027841,0.3307,20.33,0.6149
C1622,53.0,743663.29,437721.7,704.4930632,6,52,35.86,0,0,0,3.0,True,False,False,False,True,False,False,False,False,2019,6,7,4,2,3,1,1,13.519344988865164,661.6053959876688,0.7393623918328314,0.5886,8.67,0.3586
C1623,54.0,638431.4485222222,289243.28,637.0745158817778,7,30,41.53,0,1,1,2.0,False,False,True,False,False,False,False,True,False,2024,12,23,0,2,2,0,1,13.36677115171173,537.8134248975197,0.40699608708923724,0.4531,5.0,0.4153
C1624,55.0,682358.55,196574.52,619.5886840000001,6,40,88.29,0,0,1,3.0,True,False,False,True,False,False,False,False,False,2023,12,28,3,2,2,0,1,13.433311997318302,443.3672518353154,0.5510127032479794,0.2881,6.67,0.8829
C1625,21.0,406301.02,198029.64,649.5040816,1,132,57.71,1,0,1,2.0,True,False,False,True,False,False,False,False,True,2018,4,21,5,0,1,0,2,12.914852053659251,445.00521345260665,-0.53394639299639,0.4874,22.0,0.5771
C1626,40.31739130434783,285422.44,77577.07,617.8337952,6,150,40.18,0,0,0,2.0,False,False,True,True,False,False,False,False,False,2022,6,2,3,0,0,0,2,12.561729110995739,278.52660555142666,-1.22601475662415,0.2718,25.0,0.4018
C1627,26.0,400651.47,256552.05,608.0521176,2,19,64.88,0,0,1,3.0,False,False,True,False,False,False,True,False,False,2024,8,21,2,0,1,0,1,12.900849672169118,506.5096741425577,-0.5620932928482876,0.6403,3.17,0.6488
C1628,48.0,303364.67,77577.07,672.2691736,6,83,35.13,0,0,1,2.0,True,False,False,False,False,False,True,False,False,2024,4,30,1,0,0,0,0,12.622694188538683,278.52660555142666,-1.1091376135453708,0.2557,13.83,0.3513
C1629,37.0,646120.76,373114.17,660.6896608,4,138,25.58,1,0,0,2.0,False,True,False,False,False,False,False,False,False,2018,4,22,6,2,2,0,2,13.37874324797619,610.8307212313408,0.4328016673063277,0.5775,23.0,0.2558
C1630,25.0,1189206.38,726578.19,684.1365104,0,32,21.57,0,0,1,1.0,False,True,False,False,False,False,False,False,False,2018,12,10,0,4,3,0,1,13.988797575939497,852.3955595848678,1.811101443976923,0.611,5.33,0.2157
C1631,51.0,770130.94,215318.08,706.6104752,7,140,91.36,0,0,0,2.0,False,False,True,False,False,False,False,False,True,2022,10,22,5,2,3,1,2,13.55431712980037,464.0237924934453,0.8166241746769786,0.2796,23.33,0.9136
C1632,40.31739130434783,1203457.09,726578.19,712.6953728,4,124,74.35,0,0,1,2.0,False,False,False,False,False,False,True,False,True,2019,7,10,2,4,3,1,2,14.000709712167255,852.3955595848678,1.8392911871460735,0.6037,20.67,0.7435
C1633,58.0,209457.99,138858.14,604.6436576,6,92,80.0,0,0,0,1.0,False,True,False,False,False,False,False,False,False,2023,3,7,1,0,0,0,0,12.252283247392471,372.6367400029149,-1.803039097785006,0.6629,15.33,0.8
C1634,23.0,370156.41,131916.37,660.6125128,2,35,93.57,0,0,0,1.0,False,False,True,False,False,True,False,True,False,2020,1,15,2,0,1,0,1,12.821683626582121,363.20293225688584,-0.7201207348327707,0.3564,5.83,0.9357
C1635,40.31739130434783,291074.97,86667.56,653.2859976,0,51,89.87,0,0,1,2.0,False,True,False,False,True,False,False,False,False,2018,7,25,2,0,0,0,1,12.581339577374113,294.3935461249108,-1.1885358657113456,0.2977,8.5,0.8987
